,leiden,cell_type,X_umap_1,X_umap_2,X_fa_1,X_fa_2,X_pca_1,X_pca_2,X_pca_3,X_pca_4,X_pca_5,X_pca_6,X_pca_7,X_pca_8,X_pca_9,X_pca_10
hindbrain_E11.5_embryo1_sc85-0-2,4,RGC 2,10.92389965057373,9.576799392700195,78.52831804716874,186.76230195195052,-5.797399520874023,-8.166706085205078,5.5501484870910645,-1.2530479431152344,-7.198093891143799,-6.2297773361206055,-3.197838544845581,-1.0898888111114502,-2.4975008964538574,1.3007886409759521
hindbrain_E11.5_embryo1_sc86-0-2,3,NPC 2,4.2521514892578125,13.399160385131836,-268.1949631563365,-630.7420264891908,35.277366638183594,-0.003878832794725895,19.168054580688477,-1.5820186138153076,-3.4482979774475098,-6.567554950714111,1.070192575454712,11.632038116455078,-1.9079893827438354,0.8290815353393555
hindbrain_E11.5_embryo1_sc87-0-2,5,RGC 2,11.668810844421387,10.628046989440918,-35.66772869967905,199.22636794731343,-8.624716758728027,-7.719475269317627,3.7317328453063965,-1.073223352432251,-3.0875496864318848,1.2177817821502686,0.7546465992927551,0.29727816581726074,1.8309646844863892,0.39210689067840576
hindbrain_E11.5_embryo1_sc88-0-2,5,RGC 2,8.995060920715332,8.586264610290527,158.3522999826918,178.3636540041513,-10.66882038116455,3.7522034645080566,18.764856338500977,20.34877586364746,-14.52625846862793,29.03560447692871,39.53999710083008,3.0841712951660156,20.065963745117188,30.54014015197754
hindbrain_E11.5_embryo1_sc89-0-2,3,NPC 2,4.606435775756836,13.380943298339844,-247.27774253448237,-601.870708840898,30.64618682861328,-2.5735225677490234,18.099626541137695,1.6823893785476685,-9.2920503616333,-3.7443227767944336,-4.9181742668151855,8.614398956298828,1.581904411315918,2.125304937362671
hindbrain_E11.5_embryo1_sc90-0-2,3,NPC 2,6.041402339935303,13.391876220703125,-272.3729824645316,-337.8068438917171,14.605955123901367,-5.2690558433532715,4.136992454528809,1.5003396272659302,-0.5525477528572083,12.85637378692627,-10.229246139526367,-0.5380969047546387,8.994904518127441,-6.356921672821045
hindbrain_E11.5_embryo1_sc91-0-2,3,NPC 2,5.798739910125732,13.164787292480469,-282.83810950266934,-407.0326402618849,22.973312377929688,-6.835515022277832,6.289793968200684,2.0101492404937744,-1.73328697681427,12.850687026977539,-14.241738319396973,-4.413199424743652,10.735428810119629,-6.854801177978516
hindbrain_E11.5_embryo1_sc92-0-2,1,RGC 1,10.151104927062988,10.09321117401123,-12.632436375106627,35.8313730006494,-6.788672924041748,-11.36986255645752,-0.6373471617698669,-0.8256984353065491,-5.351966857910156,3.6494317054748535,-6.701565265655518,0.558310329914093,3.6493260860443115,0.8734191060066223
hindbrain_E11.5_embryo1_sc94-0-2,5,RGC 2,12.164855003356934,10.618661880493164,-72.0209449967257,268.23876013535425,-9.173661231994629,-13.034119606018066,0.5411185622215271,0.5554947853088379,-1.2546157836914062,-0.16397707164287567,1.8049780130386353,5.189766883850098,-0.2680329978466034,-2.8219008445739746
hindbrain_E11.5_embryo1_sc95-0-2,4,RGC 2,11.654668807983398,11.248040199279785,-105.23961456654521,157.16003301883998,-9.964341163635254,-8.914302825927734,4.510592460632324,-2.9408555030822754,1.9837536811828613,0.6135783791542053,-4.304921627044678,2.586118221282959,14.316877365112305,-2.6240525245666504
hindbrain_E11.5_embryo1_sc96-0-2,4,RGC 2,11.42257022857666,11.30557918548584,-112.0871580080666,172.06788248832856,-9.96433162689209,-8.91429615020752,4.510611057281494,-2.9408748149871826,1.983729600906372,0.6135753989219666,-4.304906368255615,2.586120367050171,14.316884994506836,-2.6240344047546387
hindbrain_E11.5_embryo2_sc1-1-2,0,NPC 2,9.135761260986328,14.020771026611328,-312.9888233187293,-134.47183403052853,18.38246726989746,-6.729874134063721,-12.943978309631348,-2.6448099613189697,4.194643974304199,15.153038024902344,0.40052613615989685,2.3137319087982178,3.4772138595581055,3.563013792037964
hindbrain_E11.5_embryo2_sc2-1-2,0,NPC 2,8.032259941101074,13.789830207824707,-188.2804624004664,-189.49716012904372,10.448057174682617,-0.7588297128677368,-11.369524955749512,-7.840031623840332,10.030049324035645,6.247951030731201,9.971121788024902,7.2896904945373535,3.0487401485443115,-2.2782609462738037
hindbrain_E11.5_embryo2_sc3-1-2,0,NPC 2,7.751573085784912,13.566970825195312,-133.77197040075308,-238.32066223909072,26.151912689208984,9.069169998168945,-13.290382385253906,-14.610595703125,20.865968704223633,12.315589904785156,14.274181365966797,-4.642012119293213,-4.878157138824463,2.8354036808013916
hindbrain_E11.5_embryo2_sc4-1-2,0,NPC 2,7.925666809082031,13.982608795166016,-247.87044401647387,-235.1376991022251,23.353769302368164,2.1797423362731934,-4.923933029174805,-9.990656852722168,15.69340705871582,12.164121627807617,15.083943367004395,1.633545160293579,4.487383842468262,-12.233853340148926
hindbrain_E11.5_embryo2_sc5-1-2,4,RGC 2,11.107348442077637,11.730807304382324,-176.8927646933539,183.05552693812422,-6.6242289543151855,-8.47519302368164,2.826892375946045,-2.9123969078063965,-0.025896629318594933,-2.9685909748077393,1.785361886024475,-1.25341796875,0.22761717438697815,-4.296789169311523
hindbrain_E11.5_embryo2_sc6-1-2,0,NPC 2,8.473672866821289,12.129621505737305,-135.181077985846,-53.372401982646444,10.728727340698242,-5.686925411224365,-6.964980602264404,-1.8499903678894043,-1.5103429555892944,11.537270545959473,-11.680529594421387,-1.3619301319122314,0.5573107004165649,6.460770130157471
hindbrain_E11.5_embryo2_sc7-1-2,4,RGC 2,10.810711860656738,10.535301208496094,-21.610503093515064,128.84944068589112,-9.523240089416504,-5.634897708892822,2.3240621089935303,-4.028136730194092,-0.5524857640266418,1.2584131956100464,-0.591228187084198,0.6072967052459717,1.3363487720489502,-1.5226248502731323
hindbrain_E11.5_embryo2_sc9-1-2,5,RGC 2,12.057358741760254,10.765334129333496,-73.61639575555252,237.85258901696568,-9.96960163116455,-8.975977897644043,1.531531572341919,-2.148024320602417,-1.1211329698562622,0.7836427688598633,4.433677673339844,1.5934252738952637,1.8798487186431885,-2.0191893577575684
hindbrain_E11.5_embryo2_sc10-1-2,4,RGC 2,10.460079193115234,11.321032524108887,-145.6350247044608,96.60971822013134,-2.7389719486236572,-7.282853603363037,-2.518794059753418,-5.84716272354126,3.5213043689727783,0.6106759905815125,1.4459348917007446,3.026445150375366,-2.4674689769744873,-2.4300804138183594
hindbrain_E11.5_embryo2_sc11-1-2,4,RGC 2,11.070609092712402,10.819537162780762,-73.9487504911651,148.09662691205617,-5.924605846405029,-5.487764358520508,-0.7484580278396606,-5.639039993286133,-0.7054733633995056,0.5885959267616272,5.990811347961426,5.966714859008789,3.9525675773620605,-3.1710779666900635
hindbrain_E11.5_embryo2_sc12-1-2,4,RGC 2,10.903825759887695,10.968090057373047,-129.47402319592968,141.14025566160961,-5.702958106994629,-12.62877082824707,-1.3916893005371094,-2.70932936668396,-1.443933367729187,-1.6300091743469238,5.510924339294434,2.5772669315338135,-0.434112012386322,-6.562075614929199
hindbrain_E11.5_embryo2_sc13-1-2,5,RGC 2,13.005206108093262,10.208197593688965,-18.037997080825654,313.2435801050943,-3.5147316455841064,-6.871450424194336,4.435210704803467,8.818671226501465,1.4828155040740967,5.131666660308838,14.296029090881348,14.578392028808594,-6.49685001373291,-2.124706268310547
hindbrain_E11.5_embryo2_sc14-1-2,4,RGC 2,11.187485694885254,10.605621337890625,-35.25313468402746,145.49754527301164,-10.27923583984375,-4.869676113128662,0.9522308111190796,-7.8425469398498535,1.4967544078826904,-0.466518372297287,-0.8096961379051208,1.3540905714035034,3.2003018856048584,-0.17332994937896729
hindbrain_E11.5_embryo2_sc15-1-2,0,NPC 2,7.208795070648193,13.607682228088379,-257.8052747806738,-357.2322659836647,20.875242233276367,-7.136593818664551,7.604081153869629,-0.755997359752655,0.14298711717128754,15.179807662963867,-6.980000019073486,-3.835306406021118,18.24432373046875,-30.655908584594727
hindbrain_E11.5_embryo2_sc16-1-2,0,NPC 2,8.275213241577148,13.310614585876465,-222.20990239395064,-189.79860183824528,6.797954559326172,-2.3201961517333984,-13.466331481933594,-6.940814971923828,6.811641693115234,1.9779489040374756,8.252219200134277,6.482804298400879,0.6759417653083801,-4.677124500274658
hindbrain_E11.5_embryo2_sc17-1-2,0,NPC 2,9.257697105407715,12.063931465148926,-87.78018889094048,-13.698951864872807,10.255152702331543,0.2809634208679199,-12.81613826751709,-6.890583515167236,4.567541122436523,7.682589530944824,-9.182231903076172,-35.28534698486328,-16.917041778564453,26.311614990234375
hindbrain_E11.5_embryo2_sc18-1-2,1,RGC 1,10.95474910736084,7.653351306915283,257.9086611700734,199.5336725940777,-13.196385383605957,-3.6579749584198,1.3580093383789062,-6.179656028747559,-5.250580310821533,0.5054224133491516,-5.135992527008057,-8.64859676361084,-4.140791416168213,-2.8980872631073
hindbrain_E11.5_embryo2_sc25-1-2,4,RGC 2,10.859833717346191,11.027621269226074,-87.09711901323685,175.6087735235678,-8.053730964660645,-9.970614433288574,1.9021910429000854,-4.623244762420654,-0.2451741248369217,-4.032710552215576,-0.7831485271453857,-3.206975221633911,-2.105365037918091,-2.431849479675293
hindbrain_E11.5_embryo2_sc26-1-2,4,RGC 2,10.542257308959961,11.122160911560059,-124.5420177064808,117.76347873332986,-5.525862693786621,-9.6161470413208,-0.7848240733146667,-0.05241096764802933,-2.93804669380188,0.7216297388076782,2.0538523197174072,1.264836072921753,-0.2085784524679184,-7.146651744842529
hindbrain_E11.5_embryo2_sc27-1-2,1,RGC 1,8.814697265625,10.48872184753418,-47.85685197861336,-46.160649219178076,3.8148255348205566,-6.835049629211426,-12.31091594696045,-4.871517181396484,1.0775343179702759,-1.3204959630966187,3.3938026428222656,8.88801097869873,-2.0990562438964844,0.3618682324886322
hindbrain_E11.5_embryo2_sc28-1-2,1,RGC 1,8.666226387023926,9.937586784362793,31.79954750159468,-60.55009067805715,-2.0961642265319824,1.1958211660385132,-12.087644577026367,-2.6068713665008545,1.342840552330017,-1.120283603668213,0.9521278738975525,10.476612091064453,0.46009671688079834,-1.2497469186782837
hindbrain_E11.5_embryo2_sc29-1-2,0,NPC 2,8.619562149047852,11.90355110168457,-154.58802466241818,-115.63967366140555,5.92256498336792,-6.353518009185791,-10.55636978149414,-3.1891322135925293,-4.52904748916626,1.0534121990203857,-6.137814998626709,4.569255352020264,1.6246750354766846,1.8438005447387695
hindbrain_E11.5_embryo2_sc30-1-2,0,NPC 2,7.539484024047852,12.036828994750977,-153.12952189505597,-204.25160475539874,18.114788055419922,-2.704240322113037,-5.285590171813965,-0.21964558959007263,-1.6218984127044678,6.2414655685424805,-6.188225746154785,-4.62076997756958,4.757422924041748,-0.4134162664413452
hindbrain_E11.5_embryo2_sc31-1-2,0,NPC 2,7.7821478843688965,12.123483657836914,-127.33689267003157,-163.72403756107673,11.875887870788574,0.04981331527233124,-8.619149208068848,0.3289264738559723,1.6836868524551392,6.602049827575684,-2.240365505218506,-7.4118475914001465,1.968376636505127,7.652669429779053
hindbrain_E11.5_embryo2_sc32-1-2,4,RGC 2,10.628966331481934,10.207703590393066,20.054894342368677,106.28115855055539,-7.809761047363281,1.1857908964157104,2.7588491439819336,-4.390918731689453,3.974020004272461,2.7445967197418213,4.696529388427734,0.12416486442089081,2.350761651992798,-5.624255180358887
