,leiden,cell_type,X_umap_1,X_umap_2,X_fa_1,X_fa_2,X_pca_1,X_pca_2,X_pca_3,X_pca_4,X_pca_5,X_pca_6,X_pca_7,X_pca_8,X_pca_9,X_pca_10
forebrain_E11.5_embryo2_sc53-1-2,2,IPC,11.296306610107422,11.265828132629395,69.17902103921188,13.112792167889907,10.020569801330566,-11.749030113220215,12.895920753479004,-6.78650426864624,-5.410799503326416,-7.257113933563232,0.8167210221290588,-6.847405433654785,0.4836122393608093,-0.21780826151371002
forebrain_E11.5_embryo2_sc54-1-2,2,IPC,12.481884956359863,11.002761840820312,69.56743058419106,0.1960615044669472,26.93811798095703,-17.560388565063477,11.753527641296387,-1.5954358577728271,-17.12116050720215,-7.044277191162109,-1.2794218063354492,-13.75104808807373,-5.183512210845947,-18.383872985839844
forebrain_E11.5_embryo2_sc55-1-2,2,IPC,11.498948097229004,11.734271049499512,52.96692394431182,15.66422033611133,9.617461204528809,-9.819395065307617,13.963716506958008,-10.770544052124023,-1.596726894378662,-0.9459995627403259,-4.853896617889404,7.358529567718506,2.6480937004089355,4.002484321594238
forebrain_E11.5_embryo2_sc56-1-2,2,IPC,10.767010688781738,10.624733924865723,38.029778334673075,16.151653835761415,2.8561534881591797,-9.859806060791016,11.296582221984863,-6.986854076385498,0.9374114274978638,-5.373671531677246,-3.704986810684204,-1.6072267293930054,0.199321910738945,4.8971476554870605
forebrain_E11.5_embryo2_sc57-1-2,2,IPC,11.508034706115723,11.086148262023926,65.30732368158331,22.164333871564388,14.01020336151123,-12.402284622192383,12.411280632019043,-4.064345359802246,-11.591415405273438,-10.1926851272583,-2.0034282207489014,-4.9182963371276855,-2.5003480911254883,-1.1204291582107544
forebrain_E11.5_embryo2_sc58-1-2,0,NPC,14.253615379333496,9.511651992797852,52.87756821459729,-25.95619323262954,10.2746000289917,71.02243041992188,39.96210861206055,0.4385609030723572,-21.942665100097656,-36.605003356933594,22.029251098632812,25.379528045654297,-14.244003295898438,5.137391567230225
forebrain_E11.5_embryo2_sc59-1-2,2,IPC,11.064273834228516,11.266449928283691,55.90452341751215,8.773997942951516,1.9742485284805298,-5.417630672454834,5.7356953620910645,-9.142894744873047,-5.114040374755859,1.6105669736862183,4.141597270965576,0.13515786826610565,0.3229398727416992,-0.7222352623939514
forebrain_E11.5_embryo2_sc60-1-2,3,RGC,8.771925926208496,8.179774284362793,-7.449553445287641,-7.932208814632283,-8.31252384185791,-2.082817792892456,-0.08547815680503845,-1.5714216232299805,-2.0466368198394775,-2.5156543254852295,0.33017802238464355,-1.2847062349319458,5.976884365081787,1.304329752922058
forebrain_E11.5_embryo2_sc61-1-2,2,IPC,11.813084602355957,11.451944351196289,67.98805097491234,9.350985189369304,8.516584396362305,-8.12124252319336,12.148744583129883,-8.066041946411133,-3.9398231506347656,-1.1216580867767334,0.39343467354774475,0.02574378438293934,-1.1134716272354126,3.2649359703063965
forebrain_E11.5_embryo2_sc62-1-2,2,IPC,10.96684455871582,10.976887702941895,50.00672971712056,10.069451921255848,0.2980647385120392,-5.647268772125244,5.682427883148193,-9.996585845947266,-5.316218852996826,3.383619546890259,4.5944061279296875,2.0933940410614014,5.362424850463867,1.2506661415100098
forebrain_E11.5_embryo2_sc63-1-2,2,IPC,12.469053268432617,11.463188171386719,71.74988732345767,3.3227526321225263,10.858343124389648,-9.588105201721191,9.631688117980957,-8.100603103637695,-3.9509358406066895,0.3851069509983063,-4.028977394104004,3.338524103164673,-2.7713193893432617,-0.22562730312347412
forebrain_E11.5_embryo2_sc64-1-2,2,IPC,10.004549980163574,10.346170425415039,21.751605766237503,-0.8662313192804378,-4.6327009201049805,-1.8027211427688599,3.0144729614257812,-10.39940357208252,-2.960282325744629,-0.48137930035591125,6.982588291168213,2.6058342456817627,5.359555244445801,-0.21476402878761292
